7.893040796868184827e-01 3.268813212218893982e-01 2.251885076733951552e-01 1.160443994084459085e-02 5.669320249601401684e-01 8.592705508912387158e-01 8.575948419403165435e-01 3.375488521836464972e-01 8.557644788804843472e-01 3.936485370876411372e-01 8.144392015555204090e-01 2.741876733749194495e-01 3.300583736169279137e-01 6.583456415789474825e-01 8.782573249253387004e-01 5.947420915536603125e-01 5.328617289566096593e-01 8.006658701045621385e-01 8.121662186237890158e-01 6.372713345172695831e-01 1.495618390704317457e-01 7.145748722924016860e-02 5.135703132428641737e-01 6.987291381300516635e-01 5.055658322294521723e-01 8.651034061583628976e-03 6.294293561961884498e-01 6.545160911911035440e-01 8.823050436079572512e-01 4.594193369257881798e-02 2.599691015518813542e-01 3.346127180169545801e-01 5.992220544660376014e-01 5.021154830176951522e-01 5.932222734582929258e-01 2.231319753608991263e-01 1.516270475584667876e-01 4.060349938902143574e-01 8.207069262540341859e-01 8.591107601876102340e-01 1.989169601491683759e-01 5.009666123424408868e-01 4.272616415657309874e-01 6.109912692178454119e-01 7.292754647631508602e-01 9.945999859873002613e-01 8.631264065788735174e-03 1.939453641832463715e-01 1.609112301608355278e-01 4.743626829889968644e-02 3.498040116222356222e-02 1.139643932375522528e-02 1.667137789595052322e-01 3.800612370037059762e-02 3.158272117231927245e-01 3.186537818632199093e-01 1.338790542967833730e-01 1.668641959874186398e-01 4.747057255319570013e-01 7.995942442529534455e-01 2.885675472586127777e-01 4.920520159227766976e-01 5.311937134307151975e-01 8.239429268444187215e-02 4.714270191608049831e-01 4.081208377182156122e-01 2.882512042319526069e-01 8.730923529208028944e-01 2.196168401598252995e-02 6.740719900213889559e-01 4.689429815415396829e-01 2.542668672545514985e-01 9.132849434130874133e-01 6.776409238076711583e-01 5.014112099788947674e-02 8.265637273739698809e-01 4.986531141915026000e-01 8.687476329460989133e-01 9.413845258635327173e-01 9.171911759532124231e-01 1.945249253217152807e-01 2.179464874329136714e-01 5.621895809673943534e-01 1.933363876556226657e-02 3.241356671634096909e-01 1.087673304023495380e-02 4.158693853654232830e-01 9.580266731565986182e-01 7.196383965800996485e-01 9.370355458098356127e-02 6.346086333152805015e-01 8.463452359712991813e-01 3.060402475900078079e-01 7.590820862834365412e-01 5.131564191616655446e-02 2.056247127411692244e-01 5.850322582875699950e-01 3.987582185936393575e-01 2.523587451575902696e-01 9.231064839278491085e-01
5.317498926296069239e-01 3.400529450072848903e-01 2.755176102798909676e-01 4.211673365127391877e-01 5.720556637680218603e-02 2.316698934908067997e-02 1.568862728655282535e-01 5.760682958333182002e-01 9.494753748777944313e-01 6.778199824992305889e-01 3.556240501748522131e-01 2.235696541400581383e-01 9.216867228507280574e-01 9.024242909167318194e-01 8.943702143054728104e-01 6.534285510589389334e-01 3.817101734486405551e-01 7.478955643760911709e-01 3.788027815676140442e-01 6.113287425055117241e-01 7.561911839356995069e-01 1.045096802249392276e-01 7.188580930719888906e-01 6.038531065770009754e-01 6.132977589621052550e-01 8.989344738732871765e-01 6.885240100820370079e-01 1.921010885423022341e-01 8.103446711683284231e-01 9.435193359601936614e-01 3.491768730648502350e-01 1.028029999989297227e-01 8.895830994100072386e-01 5.368113707146811020e-01 7.096447476277883970e-01 2.264807384908619214e-01 6.013501992195268153e-01 9.073921302430234537e-01 8.124458078104949132e-01 4.945732090751989718e-01 3.783713847876080116e-02 3.646120583005212357e-01 3.329109539007306662e-01 7.990171439920423779e-03 7.867938013063571212e-01 2.677683588305007634e-01 8.572872785374285876e-01 9.108348933429788463e-01 5.099490497851018045e-01 9.713388134616958158e-01 6.014714850442349769e-01 1.610443415213025364e-01 7.440633597795338616e-01 8.166754521405261702e-01 5.967989363895336297e-01 4.276867680371190250e-01 2.913176877630391237e-01 3.041851712057567214e-01 5.240470504243460725e-01 6.840393642109293681e-01 3.237267060811147568e-01 2.638998568998379701e-01 6.652733768202738762e-01 2.985043597434913210e-01 9.104044413551152237e-01 3.020541615281407966e-01 5.244911642017280329e-02 3.489056667947438850e-01 4.077853987734569863e-01 6.429656405441275258e-02 3.526945641675283127e-01 7.139141643064562670e-01 7.144481241027076379e-01 7.306560411654879905e-01 1.567548741393458567e-01 9.915003507134900751e-02 4.621833604978241583e-01 6.881114753330307421e-01 6.072988791449969170e-01 6.048411733890943776e-01 4.456563585246325898e-01 7.433437598857590700e-01 7.214086453717005742e-01 9.295484966456013520e-02 7.017040809810534130e-01 3.058934408886559986e-01 2.289321380463057443e-01 7.534443603952631907e-01 9.061078869152848769e-01 9.578246728340872318e-01 6.459760401094244431e-01 7.723881213807362034e-01 8.892713633875567458e-01 2.214541800554190587e-01 5.142845933911024403e-01 9.831912930155090047e-01 2.498609691319881865e-01 8.966731329113697413e-02 7.757041114758518319e-01 9.702457237971288118e-01
8.665078836992163858e-01 2.266328355852378351e-01 2.584361781201842678e-01 6.310986445146408164e-01 4.537461732425700500e-01 2.168409323297862956e-01 6.418080964860373161e-01 7.437301185523651492e-01 5.721021227323751512e-01 7.232967776269366711e-01 1.093073177065905233e-01 3.846546959564099977e-01 6.508633501573779512e-02 9.438117790722349021e-01 7.913441408691734846e-02 2.161611347022820429e-01 2.635659146115825191e-01 3.468016290283764125e-01 8.891767319212792176e-01 9.921772252032232675e-01 9.803832465106950833e-01 3.179251541606872289e-01 3.577439646056389533e-01 7.614741708354224592e-01 3.224307684667379048e-01 8.635864739331269302e-01 2.512853895360920298e-01 1.139904406725000818e-02 2.037293548526386555e-02 2.373771924447437565e-01 5.427889268304946224e-01 5.768224042509056959e-01 8.645849125098599153e-01 7.814691259613564256e-01 7.215373366083657203e-01 4.574338347801094606e-01 2.991174889772464374e-01 3.643559428072983275e-01 7.174761037118433382e-01 4.594626021783853043e-01 4.998257021828833579e-02 5.352296838773473731e-01 1.729717428810523261e-01 9.638641051366674262e-01 4.379571267103589127e-01 3.034680800742247664e-01 7.024830531175427772e-01 6.980332469160425157e-01 8.425491611253731472e-01 6.832687879778875928e-01 5.686205257844795247e-01 1.599214862245248447e-01 6.786409947838751844e-01 9.260879711174491158e-01 1.572349677012183644e-01 3.369851386092007628e-01 7.681523452727238022e-01 7.602331169536821198e-01 2.920969172514006340e-01 3.280194476476282484e-01 3.671658313990906475e-01 6.465590794484979975e-01 8.870086533910169768e-01 7.020222619126558206e-01 2.334908616566572226e-01 2.921428434662143303e-01 6.659070143085182858e-01 9.409134529759733967e-01 8.524197965085918982e-01 5.452400180560659226e-01 8.365565371981590337e-01 2.520030675596072189e-01 6.258073484266289954e-01 9.243484940948035744e-01 1.333626923764592576e-01 9.713653409851317200e-01 8.750388410201911382e-01 6.010983182547321446e-01 6.023425584283564893e-01 7.774060048090322139e-01 5.863486344347745849e-02 6.629592842062039804e-01 6.829717014628626792e-01 7.881937770631841644e-03 9.093910939992730924e-01 4.267923135148908864e-01 6.794278810470190111e-01 1.322433330502771343e-01 1.507031933900843113e-01 7.560505042924987595e-01 1.065096209180117492e-01 9.831295142325594538e-01 6.028062694022163770e-01 1.162579909745869999e-01 3.685714233397400230e-01 3.721117229548697170e-01 8.831801509441726816e-01 4.186012058712177408e-01 7.882347558238227414e-01 2.841123373227494309e-02
4.370027934562917826e-01 3.123940123176143224e-01 9.864771974359217710e-01 7.583709832029645881e-01 4.011119842174243333e-01 7.056473788024043570e-01 6.129356657626058302e-01 9.060731093062908137e-01 7.762899356142766161e-01 7.301166248171083728e-01 8.433743891101271872e-01 9.114413766958735508e-01 5.377282258476747678e-01 2.864061434689313401e-02 9.985222352750285912e-01 9.710519355411835196e-01 3.921487607056339808e-01 2.229775422019527609e-01 5.657205207091150490e-01 6.330282201265932107e-01 8.883086842305972786e-01 7.960258957935816282e-01 1.453403860485247279e-02 1.578375630812910435e-01 5.351496949439861206e-01 4.834897222291454355e-01 4.906369704922549646e-01 8.119634127208963381e-02 1.273342728652393507e-01 6.826015602343089572e-01 5.241129524301999520e-01 7.476967557839840905e-01 1.308809397896359972e-02 4.928374980793082116e-02 7.247713175714579625e-01 1.837544942107098844e-01 2.435118555999234990e-01 2.156802108817404973e-01 8.405249224017478094e-01 2.223910961272865805e-01 3.986410287602946134e-01 8.670972464439903327e-01 5.464372844188919442e-01 2.937537343549142532e-01 2.416751806861977547e-01 2.012160277520657070e-01 9.817619528783415594e-01 2.381680625145524699e-01 9.720564291510457311e-01 3.532593213855373948e-01 9.111921517577606933e-01 4.854877552651933881e-01 1.486864421896688659e-01 2.905845259103131406e-01 2.459341654410353017e-01 3.318502826710441056e-01 4.897823768246208909e-01 5.840690674731477960e-01 6.658069113588443999e-01 1.006350796484832832e-01 8.845626307204683680e-01 4.860923426240072454e-01 9.518120109779698579e-01 7.964265652493933700e-01 2.663638225479896260e-01 2.418498078206134938e-01 6.403683372363971893e-01 9.182722074424640724e-01 1.535084694913241288e-01 4.531524304953493676e-01 8.909210587299192241e-01 7.616349474069742387e-01 8.241063221486355506e-01 6.594283033579665387e-01 3.935965807046919451e-01 2.515973850427893899e-01 9.775812980644138506e-01 7.530531064748337000e-01 2.847261845507675915e-01 4.257521225315183955e-01 3.091781778295865646e-02 6.297016581275014513e-01 5.076752683446322800e-01 2.574072262343516382e-01 4.693880753710685250e-01 4.596253622386988757e-01 3.853089371251454676e-01 9.272394592840004224e-01 3.245239612012640329e-02 6.764582839018179472e-01 8.120667400422538762e-01 7.527140800708332913e-01 4.742490440144676578e-01 8.013120768514226944e-01 6.773394865065908155e-01 3.066650627850573407e-01 9.327441362159292204e-01 5.004830093527146140e-01 6.103197066680263738e-01 3.188629809179760466e-01
9.542806802210889172e-01 6.377221229964392668e-01 6.689312623768379762e-01 3.478155640871716248e-02 7.108644013490909019e-01 9.780641906595605173e-01 1.076034554205849147e-01 4.880506421006236550e-03 7.696416268040023878e-01 9.052074962150324922e-04 4.808883048553230788e-01 1.346790327967986034e-01 5.110803587347078070e-01 5.964092620457615013e-01 7.354525857083133999e-01 2.984982192277857438e-01 8.146387123986975620e-01 4.427683343358795875e-01 2.173023116677089694e-01 9.494629871007514987e-01 6.714567328990873607e-01 6.624704007309344389e-01 6.724203847488470220e-01 1.646423852118872322e-02 9.277431709843699803e-01 6.754255206479226059e-01 7.178419608813341179e-01 5.914635701533286216e-01 4.789972364233441304e-02 1.819025032605883219e-01 5.446157591372149387e-01 8.183234995602760575e-01 6.785794667761125831e-01 8.849999235774207440e-01 8.645673386339547406e-02 6.124864353800572037e-01 4.345132233004578293e-01 8.400817422738381390e-01 7.586000866950037835e-02 6.185574848355193112e-01 6.238382719301190926e-01 2.402233060118604824e-01 7.728798889044498077e-01 5.477234428117061515e-01 1.012241484872902220e-01 1.918914768988593256e-01 3.333842824809254424e-01 4.747392152244566121e-01 6.814333846832211217e-01 6.731188950987281316e-01 2.403569210843859993e-01 4.344247641261922421e-01 5.686532051284831635e-01 4.287012329928430177e-02 6.151409513136243401e-01 3.516332964491437618e-01 9.431222703654762451e-01 9.377348006218786391e-01 7.535850195391297079e-01 5.193008579517067735e-01 3.556247492968928059e-01 3.062737082626447727e-01 7.856957224587972632e-01 8.960321505314295942e-01 4.957838835292527335e-01 7.117349582901458804e-01 6.693290606899706674e-01 1.152638056906768460e-01 5.171392802303427239e-01 3.998648248031887453e-01 5.292293281452964404e-01 8.281804792638607360e-01 9.484718748493309315e-01 8.112657383388353072e-01 1.859322742479696533e-02 6.502730932932739849e-01 9.457562339075763491e-01 5.391758841757973153e-01 2.999762549966710212e-01 1.430266595857332401e-01 1.454936831450430734e-01 2.225073547366871463e-01 3.724906256553486283e-01 6.194292389711888447e-01 6.583458920758324950e-01 9.800360134954433367e-02 9.025121728529885701e-01 7.676635871506400921e-01 7.584471438178155278e-01 2.966410953293893149e-01 1.017789166432029324e-01 6.922665796384487313e-01 2.850350389241749216e-01 3.372164476262308197e-01 5.770527994169387664e-01 5.733531429739978647e-01 3.120586327758465561e-01 9.607218625372843102e-01 8.212627405326018426e-01 8.015585837249782353e-01
1.028762814893805499e-01 2.606899847168442363e-03 5.124520180661764623e-01 8.686391416601144666e-01 7.857735232252565094e-01 7.630981014288832354e-01 7.112898281020448854e-01 6.805429899034703967e-01 3.173536622962547238e-02 5.727065084828290020e-01 2.144652205072036244e-01 5.310569098862133464e-01 7.148610290360741804e-01 3.584858003957472894e-01 7.310788467776655475e-01 2.702610868869098626e-01 2.670431049459697226e-01 9.677077268985347924e-01 5.393060115171265378e-01 2.678136055815875105e-01 9.683296533933329897e-01 2.793821342974027733e-01 2.356792268679855917e-01 9.028093209308880596e-01 8.037278125495251890e-01 5.960863742054719472e-01 8.637486769570331679e-01 6.300725610226547424e-01 1.567539709385451507e-01 1.280381758312220120e-01 1.450019471116367198e-01 1.630494628168946969e-01 8.491108444908291863e-01 1.522487151801761307e-01 7.699953806461479200e-02 4.627755624419298552e-01 3.473095135579358228e-01 7.749650644742465122e-01 5.947275961741216310e-02 6.808169927613513250e-01 9.621037267005183580e-02 4.786697018360583922e-01 7.955952176715364033e-01 6.336887978749632389e-01 4.963795607466547910e-01 8.762153314639035129e-01 2.611724537650679245e-01 2.977140759387595370e-01 6.708425311370126431e-01 9.421035558725564529e-01 6.314840893700240931e-01 2.097040853014048301e-01 6.590688922058873800e-01 4.136715425017378767e-01 4.477703001891820689e-01 1.414204038145298048e-01 6.041570289612969713e-01 9.126487661539605112e-01 2.515103579231928732e-01 4.730696563464346083e-01 1.887047176128894277e-01 4.504793486960780857e-01 9.785768219910847554e-01 2.849691973935982725e-01 2.082380615421831616e-01 7.937005568677881762e-01 9.687763769718018558e-01 1.636099909025057197e-02 8.284544608689003997e-02 2.096133353411780975e-01 1.862902953443668075e-01 5.386667409586466393e-01 2.535476813390370454e-01 4.268463991163294891e-01 1.390527573377634551e-01 7.409059588057673729e-01 4.535787151251169380e-01 8.085298293862331898e-01 8.624627471207623186e-01 7.515239601042924544e-01 1.066038503467149345e-01 4.456499245666953879e-01 6.288120286603383624e-01 9.621385548547702893e-01 8.704510870586545934e-02 3.443996563105580222e-01 8.184076202158223623e-01 2.850107442359000043e-01 9.400020406453233335e-01 6.853966265475807118e-01 9.317988468727577134e-01 3.181678766831412819e-01 4.658705338875952506e-01 3.206725070861342619e-01 2.868625314374925184e-01 4.544009286093310118e-01 9.251977401234497966e-01 9.872880884749355435e-01 7.885003741887041118e-01 5.368057575541049786e-01
8.298102805714613339e-02 7.400965826403348435e-01 8.645797932494434512e-01 9.765036769706247899e-02 6.600706694532855190e-01 8.343767948110925037e-02 9.338074234842415056e-01 2.655062414735678278e-01 2.969626430962173380e-01 6.089696162308898542e-01 7.075579246612467843e-01 4.613060812987859194e-01 9.234321656855736249e-01 6.681501640553002552e-01 8.868884721678267358e-01 4.934355570670863056e-01 9.976935072581012420e-01 8.394867318499399378e-01 6.702529433825543670e-03 9.033506813835160409e-01 4.473351730707346707e-01 5.274656660289112065e-02 7.394321290862519991e-01 7.900689497810492457e-01 1.434834056033045258e-01 5.313358126573556328e-01 1.747274623404722060e-01 5.068730644472607683e-01 1.033082559346925056e-01 2.642094588150969425e-01 7.212484708293096514e-01 5.622327037916904358e-01 7.239528147712754880e-01 8.786669969734850483e-01 3.043944753674699966e-01 2.996466487483763208e-01 3.085560072531521314e-01 2.934979997017627129e-01 6.232816995766383705e-01 5.948690939785526988e-01 6.439592379144829515e-01 2.929939533292621467e-01 1.475624451386872149e-01 6.602520747727156358e-01 7.156256242632238473e-01 5.801950759953284908e-01 7.530770159083656212e-01 7.748140219833929976e-01 5.866470435260899841e-01 1.235125347811221186e-01 8.893762462873723296e-01 3.942455142086681574e-01 3.417571768525399234e-01 7.381740456536062256e-01 3.980759280824335278e-01 4.141429968128285122e-01 4.493425607744040429e-01 5.722451943624861093e-01 5.471898516141164848e-01 7.301581520577468121e-01 9.790987880793642351e-01 5.351197451109155345e-01 3.116482136867582131e-02 5.170041676869513436e-01 8.583379458378429527e-01 3.992043175369548447e-01 9.329405519947220338e-01 1.547407722346938463e-02 5.170818336822916583e-01 7.107406927753112669e-02 3.736059533482564143e-01 8.400800811392883372e-02 3.914412990221686206e-01 5.618927405808704645e-02 7.920165156611879143e-01 3.510780188043133299e-01 9.993733705313349036e-01 9.865670030892658149e-01 9.724787933427770925e-01 5.517264108332220474e-02 8.628089479697412800e-01 3.255768255095392583e-01 6.192289431421000856e-01 4.461956138106112357e-01 1.632545891918212311e-01 7.534470395576766677e-01 2.087962858695630031e-01 6.549044369974852398e-01 3.690763464109926284e-01 5.023259109115708609e-01 5.131982034380203617e-01 7.491243511526776144e-01 2.221497516812998008e-01 9.003227817311811876e-01 5.178971607036251257e-01 6.170329138110763889e-02 9.029046214326866826e-01 4.541690371329731857e-02 5.619593036405797770e-01 6.282951257743972784e-01
7.689302636531735180e-01 4.337380328753521752e-01 8.812533125944888024e-02 6.445665636505837348e-02 7.849221211780552654e-01 8.763155970885639912e-01 1.309152317485573480e-02 4.842285623019026986e-02 5.325391573379878452e-01 6.852066077135287037e-01 8.742176313140694877e-01 8.433999355842118906e-01 1.378623492556034780e-01 1.255431511860360949e-02 5.585520174909369695e-01 4.011164608544657284e-01 2.448175134138996789e-02 2.917392378989881463e-01 6.620719310492693133e-01 9.047977763828684017e-01 3.867577515738116478e-01 9.195071054736863037e-01 4.568296409319373419e-01 4.176018292797883946e-01 5.434593034826245006e-01 8.314872099463084254e-01 1.303659750034423803e-01 5.680920518706598088e-01 5.635480008569211385e-01 9.606765182251970625e-01 1.359150741756339764e-01 2.316200178428384771e-02 8.636639239823029612e-01 3.183156978693861827e-01 7.838926972646954594e-01 1.605512087111260477e-02 7.612598214962418286e-01 1.458763177817530288e-01 2.756065527960391837e-01 7.842757540739863087e-01 2.153925795288437195e-01 5.129079857450306035e-01 9.050286043983679640e-01 2.085556938125565640e-02 4.555145880428916882e-01 6.106184781577926879e-01 7.191051536478538786e-01 5.481258178436152484e-01 4.397490543204621849e-01 3.122978430147216322e-02 4.340668743372069205e-01 8.969641337123021030e-01 2.995548724184728950e-01 5.429039806278583846e-01 8.718332738432081896e-01 5.273978712888439668e-01 1.810078654986659874e-01 7.415566141336441541e-01 4.087255603516375402e-01 1.579980533533265064e-02 1.096526891658301528e-01 6.710258303527805168e-01 1.040037418757761012e-01 9.890068485710846735e-01 6.449287352222832226e-03 3.090195702613768303e-01 8.682465828486503057e-01 4.962905594818995958e-01 4.991266012112616224e-02 3.014493160875797440e-02 4.973886042224185955e-01 5.732619246455136208e-01 5.657053357664566517e-01 5.548712810580426202e-01 1.356031911099205844e-01 8.580814114835365602e-01 9.665154567606478730e-01 7.608803698238394420e-01 2.093782394803541669e-01 4.100973322678764799e-01 4.366335237246603551e-01 7.394008916345751192e-02 6.896453927751799995e-01 8.924848129707314559e-01 2.369317362546853323e-01 1.282874531464871515e-01 3.669929198293903072e-01 6.950692422643691692e-01 7.742260756792299636e-01 6.312946777319384806e-01 2.808164187529353928e-01 5.576148718290863115e-02 6.415330261972553849e-01 1.297467518258632602e-02 4.645291268414166730e-01 9.549846535433914596e-02 4.282551617993684001e-01 1.051290866244558586e-01 4.196139018017572830e-01 1.221294850854246494e-01
3.209344051557384558e-01 2.142159944236229352e-01 4.235007444348394268e-01 1.175195315683050801e-01 4.954566790965109213e-02 4.212213345182712620e-01 2.839588093651824741e-01 8.409230230121954586e-01 8.099518579757525316e-02 5.379077758343552285e-01 9.058653394105483647e-01 1.064603864567672531e-01 8.428612399445341019e-01 1.665754193522375193e-01 3.563599656907540103e-01 7.759156877826445253e-02 9.780310343667787398e-01 4.549973304833533350e-01 1.107592552818144060e-01 9.967050854532458759e-01 9.108106333987080472e-01 5.387117669828527244e-01 2.260296749197482358e-01 5.306498349296207007e-02 3.076206032103889765e-01 1.151189694102652261e-01 9.797388206784912734e-01 5.466330294238924692e-01 4.873535590676961737e-01 3.183773852150595385e-02 1.913040803645619237e-01 7.623099121067727912e-01 8.359209866247785392e-02 6.898558606230819068e-01 1.215518430131895533e-01 2.339851679669535667e-02 8.705915652711554431e-01 3.853671685223120091e-01 3.365963872257399236e-01 3.673424081819840481e-01 9.471069188909674308e-01 5.281613532452443804e-01 1.568801390999181589e-01 3.640592362695537210e-01 8.223569826411887274e-01 3.177656271971660562e-01 1.300074671337106968e-01 4.048114470994775838e-01 2.124789149862316151e-02 9.254553881808172955e-01 2.490354210888408026e-01 9.879326836523216748e-02 6.068902390408773551e-01 6.615800676151903925e-01 6.614816511226722096e-01 7.895207979719705005e-01 5.600337507922308333e-01 2.173791903087125554e-01 1.829716258030122944e-02 5.612900542902787837e-02 5.400670722252861600e-01 7.499057325258147166e-01 6.503114414460214876e-01 5.626998366327838896e-01 7.368496188239130884e-01 6.005441674863650769e-01 9.768358086391072392e-01 6.271197864621940177e-01 9.383762595252609362e-02 5.706425472363603202e-01 3.418613295266746954e-01 1.001058964053277434e-01 7.078557137862770965e-01 4.710127202931765344e-01 9.070447559343047805e-01 9.491855828627125957e-01 6.856557697042111599e-01 6.231767987594142300e-01 9.368686032492410387e-01 8.191713733532393071e-01 9.149106589381783561e-02 9.344454831768711500e-03 9.061272023276711884e-01 7.539524469414435881e-01 1.722622621402791765e-02 5.371836089198464004e-01 4.493125015437822167e-01 9.625850489936287335e-01 9.746172121631890839e-02 2.652636732380792006e-01 2.879217523042654214e-01 4.667991039822732002e-01 9.133083531289163393e-01 6.864099887988497350e-01 1.853989503699637886e-03 3.135519794769330293e-01 2.854603742023328339e-01 6.795165275312280428e-01 1.444831850614324287e-01 3.292484257418992755e-01
7.733415826120565439e-01 9.225284126491445358e-01 7.905483241171821218e-01 2.168144727557521634e-01 1.200817243492343644e-01 3.324867488860416831e-02 8.752140209085169653e-01 8.882365681419267522e-01 7.405581205086871899e-01 2.884336470537122166e-01 7.600092761596964896e-01 6.705197198058709951e-02 9.049995182828047824e-01 8.745476581289495233e-01 8.817491456727067911e-01 1.343521772292356475e-01 3.769471803053491277e-01 6.761093543091840630e-01 1.646205799621336396e-02 8.111782852509833441e-01 6.489760549128522626e-01 3.042970863204904619e-01 8.547226064584654281e-01 2.578046058307034150e-01 3.837230656624359693e-01 6.898099118807474728e-01 5.568691169718986700e-02 3.146889899830855875e-01 7.998403770923645517e-03 5.127462812092917765e-01 9.604303392323447763e-01 4.924850431546256013e-01 4.183035294097556811e-01 2.176311969272143321e-01 8.104261500859158973e-01 7.751086250650560672e-01 3.107182920734973264e-01 8.684766492291411399e-01 6.444603552945971092e-02 9.292219967609519626e-01 2.909514895979080640e-01 7.515145778808440813e-01 8.402975202856965975e-01 9.500471796003673308e-01 4.642284196891599546e-01 8.094927419086878073e-01 2.161814669396141531e-01 1.644240709377191578e-01 7.027885645936351455e-01 2.120786211825466117e-01 9.441039596642119003e-01 1.963254539636536400e-01 8.847989510290785731e-01 3.614228923245202951e-01 8.221432941971938968e-01 2.014792138571386282e-02 5.201924092045431269e-01 3.693529693468434738e-01 4.347082127354402470e-01 9.739042326216074130e-02 9.606623379357515091e-02 6.778164030526856454e-02 2.184869328856816617e-01 1.866548089164156154e-01 5.203555149159999615e-01 8.341311104460461534e-01 3.382245111818077410e-01 2.719381475235753687e-01 9.426552179691153333e-01 8.475698269379050576e-02 7.341358702997861085e-01 5.389559535296121195e-01 6.605442438285266116e-01 7.600965231008126599e-01 5.911232731581771427e-01 3.335332611841670403e-01 7.059388374456093684e-01 7.528476365444678464e-01 2.354930800139704017e-01 3.868936286966947469e-01 8.746474066906406719e-02 5.337201449540618370e-02 7.376069070494601920e-01 1.241369693537617280e-01 5.902638272389749696e-01 3.769654008668994472e-01 3.921443484943967217e-01 8.174636012987283040e-01 6.101246933870899669e-01 6.468141711483137435e-01 4.271816735726663428e-01 9.604110884735627129e-01 3.867741765887788841e-02 8.916689491249830679e-01 2.117164335281380705e-01 3.501042024188419921e-01 8.857907640193103393e-01 7.142910110170963556e-01 9.607386129424277943e-02 7.530289232964060275e-02
